agent_id,timestep,from_state,to_state,emb_x,emb_y
agent_0008,619,stable,exploratory,5.938323497772217,9.998201370239258
agent_0008,621,exploratory,unstable,12.96523380279541,1.495235800743103
agent_0008,623,unstable,stable,11.63648796081543,4.287769317626953
agent_0008,627,stable,exploratory,8.273972511291504,9.912382125854492
agent_0008,630,exploratory,unstable,13.011159896850586,0.7555173635482788
agent_0008,631,unstable,exploratory,11.701845169067383,4.636334419250488
agent_0008,633,exploratory,adaptive,9.00224781036377,9.470478057861328
agent_0008,634,adaptive,stable,5.671689510345459,9.934710502624512
agent_0008,638,stable,adaptive,0.43688473105430603,6.745683670043945
agent_0008,640,adaptive,stable,-0.12025202810764313,7.495913982391357
agent_0008,645,stable,exploratory,7.1781134605407715,11.573501586914062
agent_0008,646,exploratory,adaptive,5.495121955871582,11.18974494934082
agent_0008,648,adaptive,stable,2.1489133834838867,9.690844535827637
agent_0008,649,stable,exploratory,8.350136756896973,11.261634826660156
agent_0008,650,exploratory,stable,3.6680212020874023,11.402290344238281
agent_0008,656,stable,exploratory,4.432407855987549,10.13718318939209
agent_0008,657,exploratory,adaptive,3.7878127098083496,10.20788288116455
agent_0008,658,adaptive,stable,1.0240771770477295,7.550163745880127
agent_0008,661,stable,adaptive,-0.003524616127833724,8.184473991394043
agent_0008,663,adaptive,stable,0.2226792275905609,7.051797866821289
agent_0008,669,stable,exploratory,6.832134246826172,11.00463581085205
agent_0008,672,exploratory,adaptive,6.537417411804199,11.714920043945312
agent_0008,676,adaptive,stable,0.7743913531303406,7.909258842468262
agent_0008,677,stable,exploratory,7.406773090362549,11.381439208984375
agent_0008,679,exploratory,unstable,11.591499328613281,0.7866937518119812
agent_0008,683,unstable,exploratory,10.664274215698242,7.1189470291137695
agent_0008,686,exploratory,unstable,10.637601852416992,2.625556468963623
agent_0008,690,unstable,exploratory,11.800908088684082,4.645346641540527
agent_0008,691,exploratory,adaptive,10.888362884521484,8.483274459838867
agent_0008,693,adaptive,stable,5.379994869232178,11.494342803955078
agent_0008,696,stable,adaptive,1.4142881631851196,8.863856315612793
agent_0008,699,adaptive,exploratory,6.500741958618164,10.470512390136719
agent_0008,701,exploratory,adaptive,5.56163215637207,9.63315200805664
agent_0008,702,adaptive,exploratory,7.4862775802612305,11.079880714416504
agent_0008,703,exploratory,unstable,10.305865287780762,0.5386092662811279
agent_0008,704,unstable,adaptive,10.565022468566895,4.66390323638916
agent_0008,708,adaptive,stable,4.4532647132873535,11.343693733215332
agent_0008,712,stable,adaptive,0.3630239963531494,7.589849472045898
agent_0008,713,adaptive,stable,-0.9520893692970276,5.113691329956055
agent_0008,721,stable,adaptive,-1.683631181716919,5.332178592681885
agent_0008,723,adaptive,stable,-1.2098416090011597,6.187492370605469
agent_0008,727,stable,adaptive,0.5854967832565308,6.855930805206299
agent_0008,728,adaptive,unstable,12.156542778015137,0.341105580329895
agent_0008,734,unstable,exploratory,11.459277153015137,4.942000865936279
agent_0008,735,exploratory,adaptive,10.277685165405273,7.9959516525268555
agent_0008,738,adaptive,exploratory,10.280238151550293,10.317222595214844
agent_0008,740,exploratory,adaptive,7.372123718261719,11.75374984741211
agent_0008,741,adaptive,stable,3.8409955501556396,11.51387882232666
agent_0008,743,stable,unstable,11.825384140014648,3.2432515621185303
agent_0008,745,unstable,exploratory,11.357126235961914,4.412922382354736
agent_0008,746,exploratory,adaptive,10.699216842651367,7.234731674194336
agent_0008,753,adaptive,exploratory,7.76924991607666,10.18515682220459
agent_0008,755,exploratory,unstable,12.182144165039062,-0.15533307194709778
agent_0008,756,unstable,adaptive,11.39888858795166,3.8228724002838135
agent_0008,757,adaptive,exploratory,10.62696361541748,6.334610939025879
agent_0008,758,exploratory,unstable,12.006329536437988,0.2056274712085724
agent_0008,762,unstable,exploratory,11.217337608337402,5.053504943847656
agent_0008,764,exploratory,adaptive,7.640035629272461,11.104187965393066
agent_0008,766,adaptive,unstable,11.627561569213867,2.4332804679870605
agent_0008,768,unstable,adaptive,12.06176471710205,3.6520235538482666
agent_0008,770,adaptive,exploratory,11.154021263122559,9.115848541259766
agent_0008,772,exploratory,adaptive,6.9355316162109375,11.420644760131836
agent_0008,773,adaptive,stable,3.7274343967437744,11.536768913269043
agent_0008,784,stable,exploratory,6.230039596557617,10.372255325317383
agent_0008,789,exploratory,adaptive,5.106285095214844,11.383843421936035
agent_0008,790,adaptive,exploratory,10.766060829162598,9.759608268737793
agent_0008,792,exploratory,adaptive,8.437701225280762,11.379853248596191
agent_0008,795,adaptive,exploratory,4.453656196594238,9.491168022155762
agent_0008,798,exploratory,adaptive,7.051626682281494,10.25528335571289
agent_0008,802,adaptive,stable,1.2360000610351562,8.211014747619629
agent_0008,804,stable,exploratory,5.654090881347656,10.696962356567383
agent_0008,806,exploratory,adaptive,6.859267234802246,11.461064338684082
agent_0008,807,adaptive,unstable,12.045844078063965,3.3158934116363525
agent_0008,810,unstable,adaptive,10.990707397460938,3.6112864017486572
agent_0008,812,adaptive,unstable,10.271594047546387,1.7416445016860962
agent_0008,814,unstable,adaptive,10.481483459472656,5.6507673263549805
agent_0008,820,adaptive,stable,0.6707351803779602,9.078043937683105
agent_0008,824,stable,exploratory,6.857664108276367,10.757251739501953
agent_0008,825,exploratory,stable,3.7972631454467773,10.489285469055176
agent_0008,830,stable,exploratory,4.095911502838135,10.135784149169922
agent_0008,831,exploratory,stable,1.274225115776062,9.018999099731445
agent_0008,839,stable,unstable,10.630575180053711,0.001951160840690136
agent_0008,842,unstable,exploratory,11.221524238586426,3.5355539321899414
agent_0008,846,exploratory,adaptive,7.2010931968688965,10.84682559967041
agent_0008,847,adaptive,unstable,12.60478401184082,3.177804946899414
agent_0008,850,unstable,stable,11.261666297912598,1.3290969133377075
agent_0008,852,stable,exploratory,10.638201713562012,8.38387680053711
agent_0008,853,exploratory,unstable,11.874517440795898,0.590609073638916
agent_0008,857,unstable,adaptive,11.164994239807129,3.855816125869751
agent_0008,860,adaptive,stable,4.423009872436523,9.698744773864746
agent_0008,861,stable,exploratory,7.9558610916137695,9.050559043884277
agent_0008,862,exploratory,unstable,11.957830429077148,2.0573387145996094
agent_0008,869,unstable,adaptive,10.884116172790527,5.893138885498047
agent_0008,870,adaptive,stable,8.814985275268555,7.933995723724365
agent_0008,872,stable,exploratory,8.112447738647461,10.231796264648438
agent_0008,873,exploratory,adaptive,5.190249443054199,10.338103294372559
agent_0008,874,adaptive,exploratory,9.033872604370117,9.050209999084473
agent_0008,878,exploratory,adaptive,6.256778717041016,10.084314346313477
agent_0008,880,adaptive,unstable,10.313261032104492,0.5825960636138916
agent_0008,881,unstable,exploratory,10.716560363769531,4.801161289215088
agent_0008,884,exploratory,stable,8.30600643157959,11.27742862701416
agent_0008,887,stable,exploratory,5.354028701782227,11.173381805419922
agent_0008,888,exploratory,adaptive,5.193490982055664,11.551673889160156
agent_0008,890,adaptive,stable,1.0090429782867432,8.392143249511719
agent_0008,892,stable,exploratory,9.035911560058594,10.731986999511719
agent_0008,895,exploratory,adaptive,5.570104598999023,11.611444473266602
agent_0008,897,adaptive,stable,0.45155027508735657,8.542031288146973
agent_0008,901,stable,exploratory,6.010010242462158,9.176692962646484
agent_0008,902,exploratory,adaptive,3.7274818420410156,9.47597885131836
agent_0008,905,adaptive,stable,0.35836589336395264,8.843920707702637
agent_0008,906,stable,adaptive,1.72221040725708,10.406716346740723
agent_0008,909,adaptive,stable,-0.8778557777404785,7.418028831481934
agent_0008,910,stable,exploratory,9.10116195678711,8.992339134216309
agent_0008,911,exploratory,adaptive,7.451442241668701,9.913121223449707
agent_0008,913,adaptive,exploratory,6.442584037780762,10.201861381530762
agent_0008,914,exploratory,adaptive,5.267740249633789,10.086651802062988
agent_0008,916,adaptive,stable,2.4886200428009033,9.164166450500488
agent_0008,922,stable,adaptive,-1.2393043041229248,6.524969100952148
agent_0008,923,adaptive,exploratory,4.2646403312683105,11.977171897888184
agent_0008,928,exploratory,adaptive,7.721622943878174,11.905486106872559
agent_0008,929,adaptive,stable,4.010214805603027,11.81748104095459
agent_0008,931,stable,exploratory,6.575669288635254,10.416696548461914
agent_0008,936,exploratory,adaptive,7.2654643058776855,10.252195358276367
agent_0008,941,adaptive,unstable,11.389411926269531,3.424196720123291
agent_0008,944,unstable,stable,12.741031646728516,2.959282159805298
agent_0008,958,stable,exploratory,6.9771728515625,12.068330764770508
agent_0008,959,exploratory,adaptive,4.031093120574951,11.648655891418457
agent_0008,962,adaptive,unstable,10.894858360290527,4.913172721862793
agent_0008,964,unstable,exploratory,11.04122257232666,4.63295841217041
agent_0008,966,exploratory,adaptive,8.767934799194336,9.33059024810791
agent_0008,969,adaptive,stable,2.232083797454834,10.48999309539795
agent_0008,974,stable,exploratory,4.394175052642822,10.374106407165527
agent_0008,975,exploratory,adaptive,1.3571069240570068,9.328550338745117
agent_0008,976,adaptive,stable,-0.40645167231559753,7.177493095397949
agent_0008,977,stable,unstable,11.903407096862793,3.215380907058716
agent_0008,983,unstable,adaptive,10.579302787780762,6.427220344543457
agent_0008,984,adaptive,stable,8.314177513122559,8.535947799682617
agent_0008,997,stable,exploratory,5.032175540924072,9.76668930053711
agent_0008,998,exploratory,stable,2.239548444747925,8.47132682800293
agent_0008,1002,stable,exploratory,7.216687202453613,9.724102973937988
agent_0008,1003,exploratory,unstable,12.192273139953613,2.1916568279266357
agent_0008,1004,unstable,exploratory,11.604364395141602,5.950178146362305
agent_0008,1007,exploratory,adaptive,6.058588027954102,11.23935604095459
agent_0008,1008,adaptive,exploratory,8.70809268951416,10.765450477600098
agent_0008,1009,exploratory,adaptive,4.753918170928955,10.62409782409668
agent_0008,1011,adaptive,stable,0.4774107038974762,8.82735824584961
agent_0008,1014,stable,unstable,11.348370552062988,1.9803215265274048
agent_0008,1021,unstable,exploratory,10.935456275939941,4.834333896636963
agent_0008,1022,exploratory,stable,9.813379287719727,7.794692516326904
agent_0008,1029,stable,unstable,11.802587509155273,2.264129877090454
agent_0008,1030,unstable,adaptive,11.516129493713379,5.679156303405762
agent_0008,1031,adaptive,stable,10.170167922973633,9.925951957702637
agent_0008,1033,stable,exploratory,10.934144020080566,9.15103816986084
agent_0008,1034,exploratory,adaptive,7.254501819610596,10.179441452026367
agent_0008,1036,adaptive,stable,2.6081767082214355,9.91469669342041
agent_0008,1043,stable,exploratory,6.7280426025390625,9.977867126464844
agent_0008,1045,exploratory,adaptive,8.306624412536621,10.753480911254883
agent_0008,1046,adaptive,stable,4.7594194412231445,10.431662559509277
agent_0008,1049,stable,exploratory,6.837351322174072,10.550573348999023
agent_0008,1050,exploratory,adaptive,5.882932662963867,11.910853385925293
agent_0008,1055,adaptive,unstable,13.150653839111328,1.5929443836212158
agent_0008,1056,unstable,stable,11.866348266601562,4.634568214416504
agent_0008,1062,stable,exploratory,9.147263526916504,11.396639823913574
agent_0008,1069,exploratory,unstable,10.964627265930176,1.2353670597076416
agent_0008,1076,unstable,stable,11.055925369262695,4.971996307373047
agent_0008,1077,stable,exploratory,10.699861526489258,7.402551174163818
agent_0008,1081,exploratory,stable,5.1962175369262695,11.121696472167969
agent_0008,1084,stable,exploratory,5.441732883453369,11.417954444885254
agent_0008,1088,exploratory,adaptive,6.867466449737549,11.434626579284668
agent_0008,1089,adaptive,stable,3.593841552734375,11.24294376373291
agent_0008,1100,stable,adaptive,0.7392523884773254,6.985256671905518
agent_0008,1101,adaptive,unstable,11.537215232849121,3.1480047702789307
agent_0008,1103,unstable,exploratory,11.590106964111328,4.693831443786621
agent_0008,1115,exploratory,adaptive,6.9470415115356445,12.189512252807617
agent_0008,1127,adaptive,exploratory,9.400748252868652,11.429697036743164
agent_0008,1128,exploratory,adaptive,7.298625946044922,12.092704772949219
agent_0008,1129,adaptive,stable,3.320929765701294,11.520256042480469
agent_0008,1133,stable,exploratory,8.879733085632324,11.399043083190918
agent_0008,1134,exploratory,stable,4.343380928039551,11.234747886657715
agent_0008,1135,stable,unstable,11.878045082092285,1.1584813594818115
agent_0008,1138,unstable,adaptive,11.095029830932617,5.962245941162109
agent_0008,1140,adaptive,stable,6.704156875610352,10.40793514251709
agent_0008,1142,stable,unstable,12.97036361694336,0.7080451250076294
agent_0008,1148,unstable,stable,11.990396499633789,3.368454933166504
agent_0008,1151,stable,exploratory,9.504776000976562,8.77170467376709
agent_0008,1152,exploratory,unstable,11.59853744506836,0.4430127739906311
agent_0008,1156,unstable,adaptive,11.248580932617188,2.9428763389587402
agent_0008,1158,adaptive,exploratory,10.993842124938965,7.403908729553223
agent_0008,1159,exploratory,stable,8.168383598327637,10.140694618225098
agent_0008,1167,stable,adaptive,0.34683406352996826,8.704073905944824
agent_0008,1168,adaptive,exploratory,6.7391157150268555,10.986148834228516
agent_0008,1170,exploratory,adaptive,7.377906799316406,11.575057983398438
agent_0008,1171,adaptive,stable,3.7207489013671875,11.21363353729248
agent_0008,1175,stable,exploratory,4.012567043304443,11.309203147888184
agent_0008,1178,exploratory,adaptive,6.571240425109863,10.629837036132812
agent_0008,1179,adaptive,unstable,11.142909049987793,0.728384792804718
agent_0008,1184,unstable,stable,11.733311653137207,4.480132579803467
agent_0008,1188,stable,exploratory,5.370154857635498,10.531891822814941
agent_0008,1193,exploratory,adaptive,6.371343612670898,11.589029312133789
agent_0008,1195,adaptive,stable,2.174496650695801,10.491534233093262
agent_0008,1204,stable,exploratory,2.71968936920166,10.993855476379395
agent_0008,1207,exploratory,adaptive,5.544968128204346,11.429527282714844
agent_0008,1210,adaptive,stable,0.921474039554596,9.377741813659668
agent_0008,1212,stable,unstable,10.96109676361084,1.3672370910644531
agent_0008,1216,unstable,exploratory,10.663888931274414,6.514978408813477
agent_0008,1217,exploratory,adaptive,9.11798095703125,9.009879112243652
agent_0008,1220,adaptive,unstable,11.454459190368652,3.3710060119628906
agent_0008,1225,unstable,stable,11.715928077697754,5.014225959777832
agent_0008,1227,stable,unstable,12.544172286987305,0.4739890992641449
agent_0008,1230,unstable,stable,11.468944549560547,5.279697418212891
agent_0008,1238,stable,exploratory,6.215901851654053,11.192459106445312
agent_0008,1240,exploratory,unstable,12.166352272033691,1.6486774682998657
agent_0008,1243,unstable,adaptive,10.406784057617188,5.716897487640381
agent_0008,1245,adaptive,stable,5.674106597900391,9.39270305633545
agent_0008,1246,stable,exploratory,8.456011772155762,10.438864707946777
agent_0008,1248,exploratory,adaptive,5.926135063171387,10.316001892089844
agent_0008,1249,adaptive,stable,2.759835958480835,9.680109977722168
agent_0008,1251,stable,unstable,12.34229850769043,1.8429094552993774
agent_0008,1252,unstable,exploratory,11.29301929473877,5.269482135772705
agent_0008,1254,exploratory,unstable,12.54011058807373,2.7744078636169434
agent_0008,1255,unstable,exploratory,11.779415130615234,4.731269359588623
agent_0008,1258,exploratory,unstable,11.435381889343262,0.8409831523895264
agent_0008,1259,unstable,exploratory,10.82309341430664,5.527439594268799
agent_0008,1260,exploratory,adaptive,9.939343452453613,8.01818561553955
agent_0008,1261,adaptive,stable,6.956824779510498,9.386734962463379
agent_0008,1262,stable,exploratory,9.89550495147705,10.348445892333984
agent_0008,1263,exploratory,adaptive,8.404681205749512,11.417068481445312
agent_0008,1265,adaptive,unstable,11.890798568725586,2.3828954696655273
agent_0008,1273,unstable,exploratory,11.403973579406738,5.016554355621338
agent_0008,1275,exploratory,adaptive,7.451221466064453,9.490509986877441
agent_0008,1277,adaptive,stable,2.052494764328003,8.67873764038086
agent_0008,1278,stable,exploratory,8.89844036102295,11.339131355285645
agent_0008,1281,exploratory,unstable,11.41622257232666,2.45434308052063
agent_0008,1283,unstable,exploratory,11.529885292053223,4.333741664886475
agent_0008,1286,exploratory,adaptive,8.319683074951172,10.670561790466309
agent_0008,1288,adaptive,stable,3.312857151031494,9.825949668884277
agent_0008,1289,stable,unstable,12.416861534118652,3.2515883445739746
agent_0008,1296,unstable,stable,10.852867126464844,2.5522477626800537
agent_0008,1298,stable,unstable,10.27145004272461,2.6115570068359375
agent_0008,1308,unstable,stable,11.530025482177734,3.6986587047576904
agent_0008,1312,stable,adaptive,4.618777751922607,9.975873947143555
agent_0008,1316,adaptive,unstable,11.848532676696777,1.4603631496429443
agent_0008,1325,unstable,adaptive,11.046640396118164,4.5952582359313965
agent_0008,1326,adaptive,exploratory,10.58664321899414,8.92629337310791
agent_0008,1327,exploratory,adaptive,8.040702819824219,10.238297462463379
agent_0008,1329,adaptive,stable,2.8552474975585938,10.735335350036621
agent_0008,1335,stable,exploratory,7.86162805557251,10.071277618408203
agent_0008,1336,exploratory,stable,4.502619743347168,10.33188247680664
agent_0008,1343,stable,adaptive,-0.5195208191871643,5.047310829162598
agent_0008,1351,adaptive,stable,0.33918294310569763,6.240139961242676
agent_0008,1360,stable,adaptive,0.25863853096961975,7.2476019859313965
agent_0008,1361,adaptive,stable,-0.6881676912307739,4.933441638946533
agent_0008,1368,stable,unstable,12.311441421508789,0.9460607171058655
agent_0008,1371,unstable,stable,11.908734321594238,3.1052865982055664
agent_0008,1373,stable,exploratory,10.113770484924316,8.414170265197754
agent_0008,1378,exploratory,unstable,11.365178108215332,1.6001462936401367
agent_0008,1381,unstable,stable,11.983954429626465,2.64973783493042
agent_0008,1383,stable,adaptive,9.787330627441406,7.975844860076904
agent_0008,1384,adaptive,stable,7.161752223968506,9.422503471374512
agent_0008,1389,stable,adaptive,1.1290754079818726,7.427675724029541
agent_0008,1391,adaptive,exploratory,7.102848529815674,11.042179107666016
agent_0008,1392,exploratory,adaptive,4.661896228790283,10.18399429321289
agent_0008,1395,adaptive,stable,0.49569112062454224,7.348391056060791
agent_0008,1398,stable,exploratory,7.205153465270996,10.079936027526855
agent_0008,1402,exploratory,adaptive,7.50681209564209,11.935270309448242
agent_0008,1404,adaptive,exploratory,7.067968845367432,10.478089332580566
agent_0008,1405,exploratory,adaptive,4.212675094604492,10.889688491821289
agent_0008,1406,adaptive,stable,1.9646539688110352,10.279744148254395
agent_0008,1410,stable,exploratory,7.442974090576172,12.18470573425293
agent_0008,1411,exploratory,adaptive,5.882781505584717,12.176725387573242
agent_0008,1416,adaptive,unstable,12.320313453674316,3.3629255294799805
agent_0008,1419,unstable,adaptive,11.367889404296875,4.638767719268799
agent_0008,1420,adaptive,stable,10.42126178741455,7.824400901794434
agent_0008,1421,stable,unstable,10.33059310913086,0.812162458896637
agent_0008,1423,unstable,stable,10.776464462280273,3.312925100326538
agent_0008,1425,stable,unstable,10.604284286499023,4.454225063323975
agent_0008,1426,unstable,adaptive,9.569046974182129,8.713607788085938
agent_0008,1428,adaptive,stable,3.9418222904205322,9.504768371582031
agent_0008,1430,stable,exploratory,5.733046531677246,10.301539421081543
agent_0008,1431,exploratory,adaptive,3.649442195892334,10.824137687683105
agent_0008,1433,adaptive,unstable,12.406349182128906,2.1768999099731445
agent_0008,1440,unstable,adaptive,10.739097595214844,6.535953998565674
agent_0008,1441,adaptive,exploratory,9.875582695007324,8.845980644226074
agent_0008,1443,exploratory,unstable,11.274200439453125,-0.3660784363746643
agent_0008,1445,unstable,stable,11.683459281921387,1.0373605489730835
agent_0008,1446,stable,exploratory,11.077898979187012,5.71466064453125
agent_0008,1449,exploratory,adaptive,8.47060775756836,9.598604202270508
agent_0008,1450,adaptive,unstable,10.296483039855957,0.9648641347885132
agent_0008,1451,unstable,stable,10.571568489074707,2.721905469894409
agent_0008,1462,stable,unstable,10.592944145202637,2.2452194690704346
agent_0008,1464,unstable,adaptive,10.965781211853027,4.221757411956787
agent_0008,1467,adaptive,stable,3.750983953475952,9.183736801147461
agent_0008,1472,stable,exploratory,6.242789268493652,12.246267318725586
agent_0008,1473,exploratory,unstable,11.170726776123047,0.2780410647392273
agent_0008,1479,unstable,adaptive,11.902765274047852,4.733394622802734
agent_0008,1480,adaptive,stable,9.949031829833984,7.685184478759766
agent_0008,1481,stable,exploratory,10.343896865844727,8.51832103729248
agent_0008,1483,exploratory,unstable,11.288877487182617,0.5232252478599548
agent_0008,1485,unstable,adaptive,11.4615478515625,5.173653602600098
agent_0008,1492,adaptive,unstable,10.168342590332031,1.1397006511688232
agent_0008,1498,unstable,exploratory,11.256134986877441,4.724658489227295
agent_0008,1502,exploratory,unstable,10.785070419311523,1.1457817554473877
agent_0008,1504,unstable,adaptive,11.257749557495117,3.900424003601074
agent_0008,1505,adaptive,unstable,11.50874137878418,-0.25601673126220703
agent_0008,1506,unstable,stable,11.092358589172363,2.401775360107422
agent_0008,1509,stable,unstable,11.918344497680664,3.9797329902648926
agent_0008,1513,unstable,stable,11.661032676696777,3.516542673110962
agent_0008,1514,stable,exploratory,11.232224464416504,6.218856334686279
agent_0008,1515,exploratory,adaptive,9.921314239501953,9.211241722106934
agent_0008,1516,adaptive,exploratory,10.879317283630371,9.70841121673584
agent_0008,1517,exploratory,adaptive,6.686305046081543,10.863910675048828
agent_0008,1518,adaptive,stable,3.9279942512512207,10.675386428833008
agent_0008,1527,stable,adaptive,-0.36494141817092896,5.783184051513672
agent_0008,1528,adaptive,stable,-0.44912269711494446,5.701167106628418
agent_0008,1529,stable,adaptive,-0.0832495391368866,8.59707260131836
agent_0008,1532,adaptive,stable,0.9207519292831421,9.248461723327637
agent_0008,1538,stable,unstable,11.705394744873047,3.9930055141448975
agent_0008,1539,unstable,exploratory,11.250693321228027,6.550344944000244
agent_0008,1540,exploratory,adaptive,8.56423282623291,9.009507179260254
agent_0008,1541,adaptive,stable,5.548034191131592,9.77319049835205
agent_0008,1543,stable,unstable,10.894693374633789,0.5617654323577881
agent_0008,1551,unstable,exploratory,11.026688575744629,5.477162837982178
agent_0008,1552,exploratory,unstable,11.552580833435059,1.3762683868408203
agent_0008,1559,unstable,exploratory,11.573538780212402,5.143860340118408
agent_0008,1560,exploratory,adaptive,9.896501541137695,8.22790813446045
agent_0008,1563,adaptive,unstable,12.789074897766113,1.8372859954833984
agent_0008,1564,unstable,adaptive,10.923046112060547,6.703923225402832
agent_0008,1568,adaptive,exploratory,9.692310333251953,10.608014106750488
agent_0008,1570,exploratory,adaptive,8.211129188537598,11.025620460510254
agent_0008,1571,adaptive,stable,3.725308895111084,11.44829273223877
agent_0008,1573,stable,unstable,12.580902099609375,1.8728007078170776
agent_0008,1576,unstable,stable,10.966933250427246,3.6541025638580322
agent_0008,1584,stable,adaptive,0.22091074287891388,7.152438640594482
agent_0008,1586,adaptive,stable,-0.07545555382966995,8.17503547668457
agent_0008,1589,stable,adaptive,1.4645588397979736,8.37942886352539
agent_0008,1592,adaptive,stable,-0.06695149838924408,6.1295342445373535
agent_0008,1593,stable,adaptive,0.5942836999893188,8.860697746276855
agent_0008,1597,adaptive,stable,0.5948673486709595,8.439610481262207
agent_0008,1599,stable,unstable,11.45976734161377,2.1210014820098877
agent_0008,1601,unstable,adaptive,10.200180053710938,6.478038787841797
agent_0008,1603,adaptive,unstable,11.995469093322754,3.317171096801758
agent_0008,1607,unstable,adaptive,11.405150413513184,4.723453998565674
agent_0008,1608,adaptive,stable,10.446004867553711,7.892890930175781
agent_0008,1615,stable,exploratory,8.368697166442871,11.112650871276855
agent_0008,1618,exploratory,stable,6.260819911956787,11.008184432983398
agent_0008,1619,stable,unstable,11.870523452758789,2.486661195755005
agent_0008,1621,unstable,adaptive,11.37636661529541,5.341867923736572
agent_0008,1622,adaptive,stable,10.368162155151367,7.964141845703125
agent_0008,1626,stable,exploratory,5.345635890960693,11.01439380645752
agent_0008,1627,exploratory,adaptive,2.9885008335113525,10.774029731750488
agent_0008,1628,adaptive,unstable,10.646735191345215,3.6433842182159424
agent_0008,1635,unstable,adaptive,10.554106712341309,4.116476058959961
agent_0008,1644,adaptive,stable,0.864970326423645,9.439383506774902
agent_0008,1646,stable,exploratory,7.88179349899292,10.817073822021484
agent_0008,1647,exploratory,adaptive,4.575420379638672,10.949776649475098
agent_0008,1649,adaptive,exploratory,7.913569927215576,11.493475914001465
agent_0008,1651,exploratory,adaptive,5.916685581207275,11.771665573120117
agent_0008,1654,adaptive,stable,0.8814782500267029,9.276233673095703
agent_0008,1660,stable,unstable,12.010977745056152,1.4996932744979858
agent_0008,1664,unstable,adaptive,11.930830955505371,5.129584789276123
agent_0008,1666,adaptive,stable,7.387747287750244,11.252634048461914
agent_0008,1667,stable,exploratory,7.90932035446167,9.544124603271484
agent_0008,1670,exploratory,adaptive,7.384586334228516,11.888651847839355
agent_0008,1671,adaptive,stable,3.573953866958618,11.314209938049316
agent_0008,1672,stable,unstable,10.229923248291016,1.2321058511734009
agent_0008,1677,unstable,stable,11.387001037597656,5.81001615524292
agent_0008,1679,stable,exploratory,9.123448371887207,10.843555450439453
agent_0008,1681,exploratory,adaptive,5.711855888366699,11.612664222717285
agent_0008,1683,adaptive,exploratory,5.091943740844727,10.693263053894043
agent_0008,1685,exploratory,adaptive,7.5756049156188965,11.776848793029785
agent_0008,1686,adaptive,unstable,12.170683860778809,2.4841980934143066
agent_0008,1688,unstable,stable,11.043092727661133,3.1491189002990723
agent_0008,1691,stable,exploratory,9.537914276123047,9.04879379272461
agent_0008,1701,exploratory,adaptive,8.531893730163574,11.512757301330566
agent_0008,1702,adaptive,stable,4.954363822937012,11.419242858886719
agent_0008,1703,stable,exploratory,7.496230602264404,10.723892211914062
agent_0008,1704,exploratory,stable,4.187399864196777,9.830663681030273
agent_0008,1709,stable,adaptive,-0.15322771668434143,8.193001747131348
agent_0008,1710,adaptive,unstable,13.085685729980469,1.500772476196289
agent_0008,1711,unstable,stable,12.368598937988281,3.704634189605713
agent_0008,1716,stable,exploratory,8.725680351257324,9.55449104309082
agent_0008,1718,exploratory,adaptive,5.729022979736328,10.288683891296387
agent_0008,1722,adaptive,exploratory,7.748009204864502,11.4290771484375
agent_0008,1725,exploratory,adaptive,7.2941203117370605,11.695389747619629
agent_0008,1727,adaptive,stable,1.7430810928344727,9.104754447937012
agent_0008,1728,stable,unstable,11.80338191986084,2.067014455795288
agent_0008,1729,unstable,adaptive,11.274014472961426,5.133174896240234
agent_0008,1731,adaptive,exploratory,10.676898956298828,10.104386329650879
agent_0008,1735,exploratory,adaptive,8.842005729675293,11.138964653015137
agent_0008,1740,adaptive,unstable,10.101696968078613,1.528641939163208
agent_0008,1741,unstable,exploratory,10.762929916381836,5.006451606750488
agent_0008,1743,exploratory,stable,8.708549499511719,10.481677055358887
agent_0008,1744,stable,exploratory,7.1383280754089355,10.494291305541992
agent_0008,1746,exploratory,adaptive,7.470545768737793,11.62762451171875
agent_0008,1748,adaptive,unstable,11.914880752563477,3.2920219898223877
agent_0008,1752,unstable,exploratory,11.19825267791748,4.271146297454834
agent_0008,1753,exploratory,unstable,10.160274505615234,2.1357948780059814
agent_0008,1756,unstable,stable,11.143186569213867,3.1894328594207764
agent_0008,1766,stable,exploratory,6.00778341293335,12.159551620483398
agent_0008,1767,exploratory,adaptive,4.495017051696777,11.499919891357422
agent_0008,1768,adaptive,unstable,12.110480308532715,0.5757461190223694
agent_0008,1773,unstable,stable,11.6538724899292,3.8266427516937256
agent_0008,1779,stable,adaptive,0.816228449344635,7.914310455322266
agent_0008,1780,adaptive,unstable,11.943547248840332,1.7661855220794678
agent_0008,1781,unstable,adaptive,11.449101448059082,5.114475250244141
agent_0008,1784,adaptive,exploratory,9.548515319824219,10.377339363098145
agent_0008,1785,exploratory,unstable,13.255569458007812,1.1504690647125244
agent_0008,1789,unstable,exploratory,11.249797821044922,4.675157070159912
agent_0008,1792,exploratory,adaptive,5.8930158615112305,9.448076248168945
agent_0008,1793,adaptive,stable,3.2238078117370605,9.734247207641602
agent_0008,1802,stable,exploratory,4.215728282928467,11.729022979736328
agent_0008,1803,exploratory,adaptive,6.123854160308838,11.972799301147461
agent_0008,1805,adaptive,unstable,11.997916221618652,2.643843173980713
agent_0008,1808,unstable,stable,10.499316215515137,2.876160144805908
