threshold,precision,recall,f1,fpr,tpr
0.21360019910520778,0.8728930350894866,0.8687486811562704,0.870815926738026,0.039283140030140905,0.8687486811562704
0.2150819441737899,0.8758664818171189,0.8665330238446015,0.8711747542068962,0.03813642618439034,0.8665330238446015
0.21656368924237202,0.8783943329396932,0.8634733066046778,0.8708699117106383,0.03712076534958269,0.8634733066046778
0.21804543431095408,0.8811400194320542,0.8611521418019771,0.8710314279189472,0.036072341262039315,0.8611521418019771
0.2195271793795362,0.8839081710367876,0.8571428571427667,0.8703197809559142,0.034958390669024474,0.8571428571427667
0.22100892444811832,0.8863586599517312,0.8541886473938748,0.8699763588381386,0.03400825633968829,0.8541886473938748
0.22249066951670043,0.889513728084586,0.8511289301539511,0.8698980962273827,0.03282877924120199,0.8511289301539511
0.2239724145852825,0.8917989124402517,0.8478581979319637,0.869273621653938,0.03194417141733727,0.8478581979319637
0.22545415965386462,0.8947721179623664,0.8451150031651355,0.8692349425279852,0.030862984077058158,0.8451150031651355
0.22693590472244674,0.8967959527823612,0.8416332559610844,0.8683394105927725,0.030076666011400625,0.8416332559610844
0.22841764979102885,0.8989590405068002,0.8382570162480651,0.8675474989545449,0.029257584693007363,0.8382570162480651
0.22989939485961092,0.9011952191234034,0.8353028064991733,0.866998849634776,0.0284385033746141,0.8353028064991733
0.23138113992819304,0.9029415131050814,0.8323485967502814,0.8662091677686433,0.02778323831989949,0.8323485967502814
0.23286288499677515,0.904893494530696,0.8291833720193259,0.8653856736736266,0.027062446759713418,0.8291833720193259
0.23434463006535727,0.9065864104640691,0.8263346697614659,0.8646023067262348,0.026439944957734537,0.8263346697614659
0.23582637513393934,0.9090379008745295,0.8224308925932873,0.8635683814875287,0.025555337133869812,0.8224308925932873
0.23730812020252146,0.9113404479886347,0.8198987128085229,0.8632046648720293,0.02476901906821228,0.8198987128085229
0.23878986527110357,0.9123055162658047,0.8166279805865354,0.8618193960051651,0.024375860035383515,0.8166279805865354
0.2402716103396857,0.9135583185315673,0.8139902933107391,0.860904981926382,0.023917174497083287,0.8139902933107391
0.24175335540826776,0.9150178784265893,0.8099810086515288,0.8593015441626038,0.023360199200575867,0.8099810086515288
0.24323510047684987,0.9169865642993141,0.8064992614474776,0.8582014141196748,0.022672170893125527,0.8064992614474776
0.244716845545432,0.919627749576877,0.8028064992613628,0.8572555200069353,0.0217875630692608,0.8028064992613628
0.2461985906140141,0.921487603305673,0.7999577970035028,0.85643284712467,0.02116506126728192,0.7999577970035028
0.24768033568259618,0.9224938875304495,0.7961595273263561,0.8546834291095817,0.020771902234453157,0.7961595273263561
0.2491620807511783,0.9233415233414098,0.7929943025954006,0.8532182989692417,0.02044426970709585,0.7929943025954006
0.2506438258197604,0.9248948280127536,0.7886684954630946,0.851366742099874,0.01988729441058843,0.7886684954630946
0.25212557088834253,0.9272001994513928,0.7847647182949161,0.8500571423605068,0.01913373959766663,0.7847647182949161
0.2536073159569246,0.9286967418545201,0.7819160160370561,0.8490090497957137,0.01864229080663067,0.7819160160370561
0.2550890610255067,0.9292916561632304,0.7779067313778457,0.8468872037308042,0.018380184784744825,0.7779067313778457
0.25657080609408883,0.931288032454243,0.7750580291199857,0.8460209600016178,0.017757682982765945,0.7750580291199857
0.25805255116267095,0.9332567636548068,0.7715762819159346,0.8447499128693063,0.01713518118078707,0.7715762819159346
0.259534296231253,0.9338970023057989,0.769149609622202,0.8435547322053452,0.016905838411636953,0.769149609622202
0.26101604129983513,0.9350933676753463,0.7660898923822783,0.842196833002488,0.01651267937880819,0.7660898923822783
0.26249778636841725,0.9364296834456491,0.7615530702679086,0.8399860346500911,0.01605399384050796,0.7615530702679086
