min_covar,restart,ll_per_obs,n_iter,em_converged,health_ok,kept,is_winner,max_condition_number,min_eigenvalue,N,T,seed,covariance_type
0.001,2,-1.2670805933025635,65,True,True,True,False,48.800851987323874,0.001936257493431777,50,2000,44,full
0.001,3,-1.267080593264551,68,True,True,True,False,48.80083996442015,0.0019362563885767098,50,2000,44,full
0.001,4,-1.2670805934453762,60,True,True,True,False,48.80089660727644,0.001936261595662076,50,2000,44,full
0.001,5,-1.2670805933668958,60,True,True,True,False,48.8008722431964,0.0019362593570119028,50,2000,44,full
0.001,6,-1.2670805935672775,60,True,True,True,False,48.80093398685592,0.0019362650329403075,50,2000,44,full
0.001,7,-1.2670805931402365,67,True,True,True,False,48.80080010480044,0.0019362527239378234,50,2000,44,full
0.001,8,-1.267080593326212,54,True,True,True,False,48.800860402417975,0.0019362582990616877,50,2000,44,full
0.001,9,-1.2670805935360427,61,True,True,True,False,48.80092445346237,0.0019362641559464244,50,2000,44,full
0.0001,0,-1.2670805932458389,66,True,True,True,False,48.80083401665403,0.0019362558419062422,50,2000,44,full
0.0001,1,-1.2670805933746008,67,True,True,True,False,48.80087455992858,0.0019362595671129613,50,2000,44,full
0.0001,2,-1.2670805933071942,65,True,True,True,False,48.800853450799046,0.0019362576279619058,50,2000,44,full
0.0001,3,-1.267080593263869,68,True,True,True,False,48.80083975033471,0.0019362563688967102,50,2000,44,full
0.0001,4,-1.2670805934509008,60,True,True,True,False,48.80089830358053,0.0019362617516010174,50,2000,44,full
0.0001,5,-1.267080593366389,60,True,True,True,False,48.80087208411025,0.001936259342386194,50,2000,44,full
0.0001,6,-1.267080593569076,60,True,True,True,False,48.80093453077219,0.0019362650829422077,50,2000,44,full
0.0001,7,-1.2670805931703981,67,True,True,True,False,48.80080984089012,0.0019362536189193333,50,2000,44,full
0.0001,8,-1.267080593554571,54,True,True,True,False,48.80093101610585,0.0019362647891251197,50,2000,44,full
0.0001,9,-1.2670805935347993,61,True,True,True,False,48.80092408125044,0.0019362641217295833,50,2000,44,full
0.01,0,-1.276215751477644,65,True,True,True,False,49.4750765479965,0.0019117162427028723,50,2000,45,full
0.01,1,-1.2762157511955416,61,True,True,True,False,49.47498123576405,0.0019117080653209232,50,2000,45,full
0.01,2,-1.276215751289591,71,True,True,True,False,49.475013471638064,0.0019117108306079419,50,2000,45,full
0.01,3,-1.2762157516705126,66,True,True,True,False,49.47513947832124,0.0019117216426548659,50,2000,45,full
0.01,4,-1.2762157511882923,61,True,True,True,False,49.474978717491425,0.0019117078490150494,50,2000,45,full
0.01,5,-1.2762157513043673,66,True,True,True,False,49.47501848419094,0.001911711260762292,50,2000,45,full
0.01,6,-1.2762157514404862,66,True,True,True,False,49.47506423624059,0.0019117151866598165,50,2000,45,full
0.01,7,-1.2762157516160402,64,True,True,True,False,49.475121885645855,0.0019117201331928554,50,2000,45,full
0.01,8,-1.276215751357142,63,True,True,True,False,49.475036337934675,0.001911712792677569,50,2000,45,full
0.01,9,-1.2762157513673407,65,True,True,True,False,49.47503973127783,0.0019117130825444832,50,2000,45,full
0.001,0,-1.2762157514894923,65,True,True,True,False,49.47508047341633,0.0019117165795859937,50,2000,45,full
0.001,1,-1.2762157512285077,61,True,True,True,False,49.474992589328096,0.0019117090394753236,50,2000,45,full
0.001,2,-1.2762157512836108,71,True,True,True,False,49.47501142417195,0.001911710654925929,50,2000,45,full
0.001,3,-1.276215751661504,66,True,True,True,False,49.47513658123644,0.0019117213940676421,50,2000,45,full
0.001,4,-1.2762157511817196,61,True,True,True,False,49.47497644632444,0.0019117076541346168,50,2000,45,full
0.001,5,-1.2762157512892862,66,True,True,True,False,49.47501335802846,0.001911710820917312,50,2000,45,full
0.001,6,-1.2762157514328267,66,True,True,True,False,49.47506169441673,0.0019117149685584408,50,2000,45,full
0.001,7,-1.2762157516207808,64,True,True,True,False,49.475123422645076,0.0019117202650756942,50,2000,45,full
0.001,8,-1.2762157513361654,63,True,True,True,False,49.475029263443524,0.0019117121856491936,50,2000,45,full
0.001,9,-1.2762157513505752,65,True,True,True,False,49.47503408329569,0.0019117125979334687,50,2000,45,full
0.0001,0,-1.2762157514909989,65,True,True,True,False,49.47508096869191,0.0019117166220889228,50,2000,45,full
0.0001,1,-1.2762157512319359,61,True,True,True,False,49.4749937707055,0.0019117091408379933,50,2000,45,full
0.0001,2,-1.276215751282977,71,True,True,True,False,49.4750112068534,0.0019117106362780624,50,2000,45,full
0.0001,3,-1.2762157516605814,66,True,True,True,False,49.47513627770816,0.001911721368021883,50,2000,45,full
0.0001,4,-1.2762157511810615,61,True,True,True,True,49.47497620806776,0.0019117076336891523,50,2000,45,full
0.0001,5,-1.2762157512876935,66,True,True,True,False,49.475012826244914,0.0019117107752897895,50,2000,45,full
0.0001,6,-1.2762157514320516,66,True,True,True,False,49.47506143193085,0.0019117149460351293,50,2000,45,full
0.0001,7,-1.276215751621266,64,True,True,True,False,49.47512358273494,0.0019117202788129577,50,2000,45,full
0.0001,8,-1.276215751334032,63,True,True,True,False,49.475028541653,0.0019117121237146048,50,2000,45,full
0.0001,9,-1.276215751348834,65,True,True,True,False,49.475033498220384,0.0019117125477328537,50,2000,45,full
0.01,0,-1.2766355930393256,61,True,True,True,False,49.47887098219117,0.0019048323191850727,50,2000,46,full
0.01,1,-1.2766355934116378,61,True,True,True,False,49.47900355311576,0.0019048434007237958,50,2000,46,full
0.01,2,-1.2766355935785638,65,True,True,True,False,49.479060588830684,0.0019048481681508398,50,2000,46,full
0.01,3,-1.276635593587776,64,True,True,True,False,49.47906371623558,0.0019048484298796974,50,2000,46,full
0.01,4,-1.2766355931912086,62,True,True,True,False,49.478925985212754,0.001904836916374481,50,2000,46,full
0.01,5,-1.27663559342616,62,True,True,True,False,49.47900858057136,0.0019048438212154251,50,2000,46,full
0.01,6,-1.276635593537667,63,True,True,True,False,49.47904675464777,0.001904847011836731,50,2000,46,full
0.01,7,-1.276635593108173,62,True,True,True,False,49.478896076113216,0.001904834416437121,50,2000,46,full
0.01,8,-1.2713439116213288,87,True,True,True,True,37.987910950132715,0.001297745741488692,50,2000,46,full
0.01,9,-1.2766355932413398,69,True,True,True,False,49.47894383815691,0.0019048384079627507,50,2000,46,full
0.001,0,-1.2766355930258553,61,True,True,True,False,49.47886603582558,0.0019048319057225081,50,2000,46,full
0.001,1,-1.2766355933473552,61,True,True,True,False,49.47898121409446,0.0019048415334847082,50,2000,46,full
0.001,2,-1.2766355935700364,65,True,True,True,False,49.47905771234847,0.0019048479276994347,50,2000,46,full
0.001,3,-1.2766355935873868,64,True,True,True,False,49.47906357946273,0.0019048484184439874,50,2000,46,full
0.001,4,-1.2766355931868438,62,True,True,True,False,49.478924431156486,0.0019048367864738602,50,2000,46,full
0.001,5,-1.276635593471652,62,True,True,True,False,49.4790242335987,0.0019048451296614039,50,2000,46,full
0.001,6,-1.2766355935422267,63,True,True,True,False,49.479048296649246,0.0019048471407343685,50,2000,46,full
0.001,7,-1.2766355930996203,62,True,True,True,False,49.47889298272768,0.0019048341578577353,50,2000,46,full
0.001,8,-1.2713439117238505,87,True,True,True,False,37.98783881628654,0.001297742638797351,50,2000,46,full
0.001,9,-1.2766355932022873,69,True,True,True,False,49.478929922006614,0.001904837244734853,50,2000,46,full
0.0001,0,-1.2766355930245514,61,True,True,True,False,49.478865557686596,0.0019048318657564677,50,2000,46,full
0.0001,1,-1.2766355933395508,61,True,True,True,False,49.47897848623832,0.001904841305473734,50,2000,46,full
0.0001,2,-1.276635593569153,65,True,True,True,False,49.47905741090517,0.0019048479025005492,50,2000,46,full
0.0001,3,-1.2766355935873555,64,True,True,True,False,49.47906357170007,0.0019048484177948955,50,2000,46,full
0.0001,4,-1.2766355931864308,62,True,True,True,False,49.47892427742811,0.0019048367736234269,50,2000,46,full
0.0001,5,-1.2766355934764322,62,True,True,True,False,49.4790258669966,0.0019048452661991257,50,2000,46,full
0.0001,6,-1.2766355935427307,63,True,True,True,False,49.479048457008254,0.0019048471541383248,50,2000,46,full
0.0001,7,-1.2766355930988134,62,True,True,True,False,49.478892681379136,0.00190483413266692,50,2000,46,full
0.0001,8,-1.2713439117350889,87,True,True,True,False,37.987831042553374,0.0012977423044264027,50,2000,46,full
0.0001,9,-1.2766355931983389,69,True,True,True,False,49.478928510160394,0.0019048371267208232,50,2000,46,full
0.01,0,-1.2884623709270981,64,True,True,True,False,49.27556922435466,0.0019267154519296919,50,2000,47,full
0.01,1,-1.2884623712077288,61,True,True,True,False,49.27567221959512,0.0019267240257782041,50,2000,47,full
0.01,2,-1.2884623707207574,61,True,True,True,False,49.27549073220117,0.0019267089245348602,50,2000,47,full
0.01,3,-1.2884623711685537,62,True,True,True,False,49.275658109233994,0.0019267228513632497,50,2000,47,full
0.01,4,-1.2884623707631178,64,True,True,True,False,49.275506946549505,0.0019267102697479348,50,2000,47,full
0.01,5,-1.2884623708667793,63,True,True,True,False,49.27554650228144,0.0019267135611034535,50,2000,47,full
0.01,6,-1.2884623709975076,60,True,True,True,False,49.27559550803376,0.001926717640410869,50,2000,47,full
0.01,7,-1.2884623683218013,66,True,True,True,False,49.272328810963835,0.0019264458350297345,50,2000,47,full
0.01,8,-1.2845868819999704,111,True,True,True,True,37.93530723708985,0.0013036445407929973,50,2000,47,full
0.01,9,-1.28458688222939,101,True,True,True,False,37.93514280190587,0.0013036372588553287,50,2000,47,full
0.001,0,-1.2884623709104899,64,True,True,True,False,49.27556298657464,0.0019267149327607874,50,2000,47,full
0.001,1,-1.288462370682038,62,True,True,True,False,49.27547548083821,0.0019267076504753617,50,2000,47,full
0.001,2,-1.2884623708459966,61,True,True,True,False,49.275538799382375,0.0019267129245324828,50,2000,47,full
0.001,3,-1.2884623711337575,62,True,True,True,False,49.275645507191086,0.0019267218024336557,50,2000,47,full
0.001,4,-1.288462370756513,64,True,True,True,False,49.27550439742071,0.0019267100575809761,50,2000,47,full
0.001,5,-1.2884623708621947,63,True,True,True,False,49.275544772194486,0.0019267134170992488,50,2000,47,full
0.001,6,-1.2884623709812073,60,True,True,True,False,49.27558945188372,0.0019267171363440917,50,2000,47,full
0.001,7,-1.2884623707107348,63,True,True,True,False,49.275486686264756,0.0019267085837354001,50,2000,47,full
0.001,8,-1.2845868821951043,109,True,True,True,False,37.935166482464226,0.0013036383075381735,50,2000,47,full
0.001,9,-1.2845868822748292,101,True,True,True,False,37.93511184964796,0.0013036358881461743,50,2000,47,full
0.0001,0,-1.2884623709087015,64,True,True,True,False,49.2755623211521,0.0019267148773775098,50,2000,47,full
0.0001,1,-1.288462370687295,62,True,True,True,False,49.27547752143281,0.0019267078203120322,50,2000,47,full
0.0001,2,-1.2884623708562868,61,True,True,True,False,49.27554270242071,0.001926713249332029,50,2000,47,full
0.0001,3,-1.2884623711301688,62,True,True,True,False,49.275644209032016,0.0019267216943797596,50,2000,47,full
0.0001,4,-1.2884623707558147,64,True,True,True,False,49.27550413428585,0.0019267100356797594,50,2000,47,full
0.0001,5,-1.288462370861743,63,True,True,True,False,49.27554459852687,0.0019267134026437996,50,2000,47,full
0.0001,6,-1.2884623709795608,60,True,True,True,False,49.2755888416411,0.0019267170855538742,50,2000,47,full
0.0001,7,-1.2884623685799714,65,True,True,True,False,49.272111881206754,0.001926427791063668,50,2000,47,full
0.0001,8,-1.2845868821097564,109,True,True,True,False,37.93522673257563,0.0013036409756886742,50,2000,47,full
0.0001,9,-1.2845868822797288,101,True,True,True,False,37.93510853591474,0.001303635741398868,50,2000,47,full
0.01,0,-1.2946833785604401,56,True,True,True,False,49.55886762390038,0.0019208089424210147,50,2000,48,full
0.01,1,-1.2946833786012315,58,True,True,True,False,49.558882491193565,0.0019208102331916726,50,2000,48,full
0.01,2,-1.2946833785033682,64,True,True,True,False,49.55884676644228,0.0019208071348289384,50,2000,48,full
0.01,3,-1.2946833784078464,58,True,True,True,False,49.55881166933874,0.0019208040999103783,50,2000,48,full
0.01,4,-1.2946833788380407,61,True,True,True,False,49.558966508210375,0.0019208175147150325,50,2000,48,full
0.01,5,-1.2946833784883784,62,True,True,True,False,49.5588411951654,0.001920806650120738,50,2000,48,full
0.01,6,-1.2946833783784657,64,True,True,True,False,49.55880040180792,0.0019208031151243948,50,2000,48,full
0.01,7,-1.291212011555364,100,True,True,True,True,38.18340998809718,0.0012962590443922582,50,2000,48,full
0.01,8,-1.2912120116928019,94,True,True,True,False,38.18330918293494,0.0012962546285473474,50,2000,48,full
0.01,9,-1.2946833788875622,62,True,True,True,False,49.558983711803364,0.0019208190058111264,50,2000,48,full
0.001,0,-1.2946833785825056,56,True,True,True,False,49.55887563961588,0.0019208096372300546,50,2000,48,full
0.001,1,-1.2946833785957699,58,True,True,True,False,49.55888051894894,0.0019208100622135507,50,2000,48,full
0.001,2,-1.2946833784891203,64,True,True,True,False,49.558841531532025,0.0019208066810659482,50,2000,48,full
0.001,3,-1.2946833784400642,58,True,True,True,False,49.55882365008259,0.0019208051383297928,50,2000,48,full
0.001,4,-1.2946833788336611,61,True,True,True,False,49.558964983524994,0.0019208173825445746,50,2000,48,full
0.001,5,-1.2946833785021872,62,True,True,True,False,49.55884627843528,0.0019208070907242747,50,2000,48,full
0.001,6,-1.2946833783584297,64,True,True,True,False,49.55879288401097,0.0019208024634841515,50,2000,48,full
0.001,7,-1.2912120120432984,99,True,True,True,False,38.18307350491544,0.001296244304479114,50,2000,48,full
0.001,8,-1.29121201180185,94,True,True,True,False,38.18323285791273,0.0012962512850704956,50,2000,48,full
0.001,9,-1.2946833788833014,62,True,True,True,False,49.558982239658924,0.0019208188781987187,50,2000,48,full
0.0001,0,-1.2946833785850766,56,True,True,True,False,49.558876562125675,0.0019208097171927252,50,2000,48,full
0.0001,1,-1.2946833785952576,58,True,True,True,False,49.55888032583226,0.0019208100454716868,50,2000,48,full
0.0001,2,-1.2946833784876255,64,True,True,True,False,49.558840980753224,0.0019208066333255545,50,2000,48,full
0.0001,3,-1.2946833784434202,58,True,True,True,False,49.55882489000658,0.0019208052457988117,50,2000,48,full
0.0001,4,-1.2946833786291643,52,True,True,True,False,49.558894451448026,0.0019208113253489452,50,2000,48,full
0.0001,5,-1.294683378503982,62,True,True,True,False,49.55884693768895,0.0019208071478668582,50,2000,48,full
0.0001,6,-1.294683378356363,64,True,True,True,False,49.558792105770955,0.0019208023960275793,50,2000,48,full
0.0001,7,-1.2912120120327224,99,True,True,True,False,38.18308023450179,0.001296244599274387,50,2000,48,full
0.0001,8,-1.2912120118134909,94,True,True,True,False,38.183224897074496,0.0012962509363396543,50,2000,48,full
0.0001,9,-1.294683378882864,62,True,True,True,False,49.55898208955795,0.0019208188651874745,50,2000,48,full
0.01,0,-1.2966990076956864,62,True,True,True,False,49.64612042102336,0.001936418697326446,50,2000,49,full
0.01,1,-1.2966990081042216,58,True,True,True,False,49.646266140502,0.0019364312933695309,50,2000,49,full
0.01,2,-1.2937863711404727,101,True,True,True,True,38.215821750159435,0.0013098032265229183,50,2000,49,full
0.01,3,-1.2966990076383638,63,True,True,True,False,49.64609920756526,0.001936416863050666,50,2000,49,full
0.01,4,-1.2966990080892444,59,True,True,True,False,49.64626092924588,0.0019364308419291291,50,2000,49,full
0.01,5,-1.2966990080843506,64,True,True,True,False,49.64625905501447,0.0019364306749363991,50,2000,49,full
0.01,6,-1.2966990075684162,67,True,True,True,False,49.64607305347423,0.0019364146022688225,50,2000,49,full
0.01,7,-1.2966990054179022,64,True,True,True,False,49.6426832435125,0.0019361217447656405,50,2000,49,full
0.01,8,-1.2966990077220335,63,True,True,True,False,49.646130067312384,0.0019364195302816235,50,2000,49,full
0.01,9,-1.2966990076529639,63,True,True,True,False,49.646104532620456,0.0019364173205638437,50,2000,49,full
0.001,0,-1.296699007693096,62,True,True,True,False,49.646119465282524,0.0019364186147154178,50,2000,49,full
0.001,1,-1.2966990081216223,58,True,True,True,False,49.646272147950114,0.001936431812621021,50,2000,49,full
0.001,2,-1.2937863713823252,101,True,True,True,False,38.21565286470101,0.0013097958298800047,50,2000,49,full
0.001,3,-1.2966990076419156,63,True,True,True,False,49.646100522831716,0.0019364169767276318,50,2000,49,full
0.001,4,-1.29669900807982,59,True,True,True,False,49.64625764401632,0.0019364305579684402,50,2000,49,full
0.001,5,-1.2966990080855958,64,True,True,True,False,49.646259483486304,0.001936430711967516,50,2000,49,full
0.001,6,-1.2966990081504066,66,True,True,True,False,49.64628199399806,0.0019364326615649561,50,2000,49,full
