episode,total_reward,unstable_frac,mean_mah,epsilon,n_steps,frac_stable,frac_exploratory,frac_adaptive,frac_unstable,agent_id
59,478.0,0.022044088176352707,1.8277637772838684,0.16578007115626464,499,0.31462925851703405,0.3046092184368738,0.3587174348697395,0.022044088176352707,agent_0017
60,481.0,0.02404809619238477,1.835600188213728,0.1608066690215767,499,0.3667334669338677,0.3026052104208417,0.3066132264529058,0.02404809619238477,agent_0017
61,469.0,0.03206412825651302,1.9188170676574074,0.1559824689509294,499,0.5390781563126252,0.22044088176352705,0.20841683366733466,0.03206412825651302,agent_0017
62,460.0,0.04208416833667335,2.123134858760689,0.1513029948824015,499,0.3787575150300601,0.2865731462925852,0.2925851703406814,0.04208416833667335,agent_0017
63,478.0,0.02004008016032064,1.765952013099274,0.14676390503592945,499,0.5150300601202404,0.24849699398797595,0.21643286573146292,0.02004008016032064,agent_0017
64,487.0,0.02004008016032064,1.8381051280621856,0.14236098788485158,499,0.45490981963927857,0.2625250501002004,0.2625250501002004,0.02004008016032064,agent_0017
65,487.0,0.02004008016032064,1.8287526044183269,0.13809015824830603,499,0.42084168336673344,0.24849699398797595,0.3106212424849699,0.02004008016032064,agent_0017
66,472.0,0.028056112224448898,1.7622386038487114,0.13394745350085685,499,0.6352705410821643,0.1623246492985972,0.1743486973947896,0.028056112224448898,agent_0017
67,496.0,0.006012024048096192,1.5918694926589039,0.12992902989583113,499,0.7154308617234469,0.13627254509018036,0.14228456913827656,0.006012024048096192,agent_0017
68,478.0,0.02404809619238477,1.7375906901024072,0.1260311589989562,499,0.4849699398797595,0.23246492985971945,0.25851703406813625,0.02404809619238477,agent_0017
69,484.0,0.018036072144288578,1.7466923552673053,0.12225022422898751,499,0.5490981963927856,0.218436873747495,0.21442885771543085,0.018036072144288578,agent_0017
70,481.0,0.022044088176352707,1.7285330597506865,0.11858271750211788,499,0.46893787575150303,0.2545090180360721,0.2545090180360721,0.022044088176352707,agent_0017
71,475.0,0.03006012024048096,1.864998799570832,0.11502523597705434,499,0.49498997995991983,0.24048096192384769,0.23446893787575152,0.03006012024048096,agent_0017
72,496.0,0.004008016032064128,1.5512228369226722,0.1115744788977427,499,0.6352705410821643,0.1903807615230461,0.17034068136272545,0.004008016032064128,agent_0017
73,475.0,0.028056112224448898,1.7413095803100278,0.10822724453081042,499,0.6893787575150301,0.12024048096192384,0.1623246492985972,0.028056112224448898,agent_0017
74,487.0,0.012024048096192385,1.6536041636176886,0.10498042719488611,499,0.7895791583166333,0.09819639278557114,0.10020040080160321,0.012024048096192385,agent_0017
75,490.0,0.01603206412825651,1.7552500582837476,0.10183101437903952,499,0.6092184368737475,0.20040080160320642,0.1743486973947896,0.01603206412825651,agent_0017
76,475.0,0.02004008016032064,1.8420411006106097,0.09877608394766833,499,0.3166332665330661,0.33867735470941884,0.3246492985971944,0.02004008016032064,agent_0017
77,490.0,0.022044088176352707,1.974076844610512,0.09581280142923829,499,0.28256513026052105,0.3727454909819639,0.3226452905811623,0.022044088176352707,agent_0017
78,472.0,0.028056112224448898,1.8990433506532918,0.09293841738636113,499,0.44889779559118237,0.24448897795591182,0.2785571142284569,0.028056112224448898,agent_0017
79,499.0,0.004008016032064128,1.5994164367353996,0.09015026486477029,499,0.5671342685370742,0.2124248496993988,0.21643286573146292,0.004008016032064128,agent_0017
80,481.0,0.02404809619238477,1.8885329459783065,0.08744575691882718,499,0.4188376753507014,0.28256513026052105,0.2745490981963928,0.02404809619238477,agent_0017
81,457.0,0.03807615230460922,1.9668829478810361,0.08482238421126237,499,0.280561122244489,0.2925851703406814,0.38877755511022044,0.03807615230460922,agent_0017
82,487.0,0.018036072144288578,1.9366183373000108,0.0822777126849245,499,0.3406813627254509,0.2905811623246493,0.35070140280561124,0.018036072144288578,agent_0017
83,490.0,0.01603206412825651,1.771499389318415,0.07980938130437676,499,0.35070140280561124,0.30861723446893785,0.3246492985971944,0.01603206412825651,agent_0017
84,493.0,0.01002004008016032,1.6748127754935827,0.07741509986524546,499,0.49899799599198397,0.2565130260521042,0.23446893787575152,0.01002004008016032,agent_0017
85,466.0,0.028056112224448898,1.8375853757865948,0.0750926468692881,499,0.4148296593186373,0.2725450901803607,0.2845691382765531,0.028056112224448898,agent_0017
86,490.0,0.014028056112224449,1.714409673693363,0.07283986746320946,499,0.4308617234468938,0.2605210420841683,0.29458917835671344,0.014028056112224449,agent_0017
87,487.0,0.01603206412825651,1.797203507473185,0.07065467143931317,499,0.5210420841683366,0.2745490981963928,0.18837675350701402,0.01603206412825651,agent_0017
88,487.0,0.014028056112224449,1.6414671587009118,0.06853503129613378,499,0.48096192384769537,0.2665330661322645,0.23847695390781562,0.014028056112224449,agent_0017
89,487.0,0.01603206412825651,1.7186698029275072,0.06647898035724976,499,0.5450901803607214,0.22044088176352705,0.218436873747495,0.01603206412825651,agent_0017
90,484.0,0.014028056112224449,1.6398597156882277,0.06448461094653227,499,0.4789579158316633,0.22845691382765532,0.2785571142284569,0.014028056112224449,agent_0017
91,478.0,0.02404809619238477,1.7488106403682144,0.06255007261813629,499,0.6172344689378757,0.17034068136272545,0.18837675350701402,0.02404809619238477,agent_0017
92,457.0,0.04408817635270541,1.9678071285947343,0.0606735704395922,499,0.5270541082164328,0.20240480961923848,0.22645290581162325,0.04408817635270541,agent_0017
93,481.0,0.022044088176352707,1.851400210986625,0.05885336332640443,499,0.4088176352705411,0.2965931863727455,0.2725450901803607,0.022044088176352707,agent_0017
94,469.0,0.036072144288577156,1.8401144756523822,0.057087762426612294,499,0.5230460921843687,0.19839679358717435,0.24248496993987975,0.036072144288577156,agent_0017
95,481.0,0.02404809619238477,1.814002723259415,0.05537512955381393,499,0.4749498997995992,0.24448897795591182,0.2565130260521042,0.02404809619238477,agent_0017
96,481.0,0.022044088176352707,1.855849015060212,0.053713875667199505,499,0.4248496993987976,0.25851703406813625,0.29458917835671344,0.022044088176352707,agent_0017
97,475.0,0.028056112224448898,1.9012422012507413,0.05210245939718352,499,0.5490981963927856,0.24248496993987975,0.18036072144288579,0.028056112224448898,agent_0017
98,496.0,0.01002004008016032,1.5765594697840117,0.05053938561526801,499,0.6533066132264529,0.17234468937875752,0.16432865731462926,0.01002004008016032,agent_0017
99,478.0,0.022044088176352707,1.7521989326784717,0.05,499,0.6012024048096193,0.17234468937875752,0.20440881763527055,0.022044088176352707,agent_0017
100,478.0,0.022044088176352707,1.7019957218035766,0.05,499,0.6492985971943888,0.17234468937875752,0.156312625250501,0.022044088176352707,agent_0017
101,460.0,0.036072144288577156,1.8734550953899274,0.05,499,0.49498997995991983,0.2725450901803607,0.1963927855711423,0.036072144288577156,agent_0017
102,499.0,0.004008016032064128,1.663372959772379,0.05,499,0.374749498997996,0.2985971943887776,0.3226452905811623,0.004008016032064128,agent_0017
103,499.0,0.014028056112224449,1.892831793719551,0.05,499,0.3166332665330661,0.3466933867735471,0.3226452905811623,0.014028056112224449,agent_0017
104,484.0,0.02004008016032064,1.7894077629045433,0.05,499,0.42084168336673344,0.2745490981963928,0.2845691382765531,0.02004008016032064,agent_0017
105,475.0,0.03006012024048096,2.034690719294071,0.05,499,0.3286573146292585,0.36472945891783565,0.27655310621242485,0.03006012024048096,agent_0017
106,475.0,0.026052104208416832,2.02010296461327,0.05,499,0.24248496993987975,0.35671342685370744,0.374749498997996,0.026052104208416832,agent_0017
107,499.0,0.002004008016032064,1.6445754702234956,0.05,499,0.3046092184368738,0.3346693386773547,0.3587174348697395,0.002004008016032064,agent_0017
108,499.0,0.004008016032064128,1.593759131083667,0.05,499,0.3807615230460922,0.27655310621242485,0.33867735470941884,0.004008016032064128,agent_0017
109,472.0,0.03406813627254509,2.0200302334338724,0.05,499,0.3406813627254509,0.28857715430861725,0.3366733466933868,0.03406813627254509,agent_0017
110,484.0,0.022044088176352707,1.8070695771882912,0.05,499,0.5190380761523046,0.22845691382765532,0.23046092184368738,0.022044088176352707,agent_0017
111,481.0,0.028056112224448898,1.9254175083778444,0.05,499,0.3346693386773547,0.2865731462925852,0.35070140280561124,0.028056112224448898,agent_0017
112,463.0,0.03807615230460922,2.0793327794999397,0.05,499,0.3867735470941884,0.3046092184368738,0.27054108216432865,0.03807615230460922,agent_0017
113,475.0,0.028056112224448898,1.9075743984221065,0.05,499,0.312625250501002,0.2905811623246493,0.3687374749498998,0.028056112224448898,agent_0017
114,499.0,0.002004008016032064,1.5931056610578844,0.05,499,0.36472945891783565,0.2905811623246493,0.342685370741483,0.002004008016032064,agent_0017
115,478.0,0.022044088176352707,1.8020542510235615,0.05,499,0.3667334669338677,0.26452905811623245,0.3466933867735471,0.022044088176352707,agent_0017
116,475.0,0.022044088176352707,1.8159253219830225,0.05,499,0.3667334669338677,0.31462925851703405,0.2965931863727455,0.022044088176352707,agent_0017
117,472.0,0.03006012024048096,1.944179097741804,0.05,499,0.3306613226452906,0.30060120240480964,0.33867735470941884,0.03006012024048096,agent_0017
118,466.0,0.03206412825651302,1.911551582022307,0.05,499,0.3867735470941884,0.2985971943887776,0.28256513026052105,0.03206412825651302,agent_0017
119,484.0,0.018036072144288578,1.8383854759586264,0.05,499,0.3486973947895792,0.3106212424849699,0.3226452905811623,0.018036072144288578,agent_0017
0,454.0,0.04008016032064128,1.9274359277268365,1.0,499,0.44488977955911824,0.27655310621242485,0.23847695390781562,0.04008016032064128,agent_0018
1,487.0,0.018036072144288578,1.7689441998399438,0.97,499,0.44889779559118237,0.2905811623246493,0.24248496993987975,0.018036072144288578,agent_0018
2,454.0,0.04008016032064128,1.978742094196545,0.9409,499,0.42084168336673344,0.2745490981963928,0.26452905811623245,0.04008016032064128,agent_0018
3,472.0,0.03206412825651302,1.8980294791121828,0.912673,499,0.4969939879759519,0.23246492985971945,0.23847695390781562,0.03206412825651302,agent_0018
4,481.0,0.028056112224448898,1.8091907275647234,0.8852928099999999,499,0.4909819639278557,0.2545090180360721,0.22645290581162325,0.028056112224448898,agent_0018
5,445.0,0.06012024048096192,2.223638075945416,0.8587340256999999,499,0.45691382765531063,0.2605210420841683,0.22244488977955912,0.06012024048096192,agent_0018
6,484.0,0.01603206412825651,1.6468789372742556,0.8329720049289999,499,0.44889779559118237,0.24048096192384769,0.29458917835671344,0.01603206412825651,agent_0018
7,478.0,0.022044088176352707,1.7368332055848383,0.8079828447811299,499,0.5270541082164328,0.22044088176352705,0.23046092184368738,0.022044088176352707,agent_0018
8,481.0,0.02404809619238477,1.834745277618306,0.783743359437696,499,0.4909819639278557,0.24649298597194388,0.23847695390781562,0.02404809619238477,agent_0018
9,469.0,0.028056112224448898,1.8373400337940309,0.7602310586545651,499,0.45490981963927857,0.24448897795591182,0.2725450901803607,0.028056112224448898,agent_0018
10,466.0,0.036072144288577156,1.901299995469083,0.7374241268949281,499,0.5290581162324649,0.218436873747495,0.21643286573146292,0.036072144288577156,agent_0018
11,490.0,0.008016032064128256,1.660468233891347,0.7153014030880802,499,0.45691382765531063,0.2565130260521042,0.2785571142284569,0.008016032064128256,agent_0018
12,478.0,0.026052104208416832,1.7694348559183917,0.6938423609954378,499,0.5350701402805611,0.23046092184368738,0.20841683366733466,0.026052104208416832,agent_0018
13,481.0,0.02004008016032064,1.7528046767425793,0.6730270901655747,499,0.4589178356713427,0.25250501002004005,0.2685370741482966,0.02004008016032064,agent_0018
14,475.0,0.018036072144288578,1.7174730049238,0.6528362774606075,499,0.5190380761523046,0.23246492985971945,0.23046092184368738,0.018036072144288578,agent_0018
15,475.0,0.03006012024048096,1.9684630602640252,0.6332511891367892,499,0.46893787575150303,0.2545090180360721,0.24649298597194388,0.03006012024048096,agent_0018
16,472.0,0.028056112224448898,1.957967335043806,0.6142536534626856,499,0.44288577154308617,0.250501002004008,0.2785571142284569,0.028056112224448898,agent_0018
17,496.0,0.006012024048096192,1.602789507826785,0.595826043858805,499,0.503006012024048,0.23246492985971945,0.25851703406813625,0.006012024048096192,agent_0018
18,484.0,0.014028056112224449,1.6283291801058004,0.5779512625430409,499,0.48897795591182364,0.2545090180360721,0.24248496993987975,0.014028056112224449,agent_0018
19,478.0,0.022044088176352707,1.8095551703258441,0.5606127246667496,499,0.5270541082164328,0.22044088176352705,0.23046092184368738,0.022044088176352707,agent_0018
20,493.0,0.01603206412825651,1.7599255826968065,0.5437943429267471,499,0.4408817635270541,0.28256513026052105,0.2605210420841683,0.01603206412825651,agent_0018
21,475.0,0.026052104208416832,1.8941401358905516,0.5274805126389447,499,0.4589178356713427,0.2605210420841683,0.2545090180360721,0.026052104208416832,agent_0018
22,493.0,0.01002004008016032,1.5812268394393112,0.5116560972597763,499,0.5250501002004008,0.1903807615230461,0.2745490981963928,0.01002004008016032,agent_0018
23,493.0,0.012024048096192385,1.6290071376758168,0.496306414341983,499,0.46693386773547096,0.24849699398797595,0.2725450901803607,0.012024048096192385,agent_0018
24,463.0,0.03006012024048096,1.8827666033658232,0.48141722191172354,499,0.48096192384769537,0.2785571142284569,0.21042084168336672,0.03006012024048096,agent_0018
25,463.0,0.03006012024048096,1.8561348801546107,0.4669747052543718,499,0.48296593186372744,0.23847695390781562,0.24849699398797595,0.03006012024048096,agent_0018
26,499.0,0.01002004008016032,1.6456439444299984,0.4529654640967406,499,0.43887775551102204,0.23647294589178355,0.31462925851703405,0.01002004008016032,agent_0018
27,466.0,0.03206412825651302,1.8936108782750944,0.4393765001738384,499,0.42084168336673344,0.25851703406813625,0.28857715430861725,0.03206412825651302,agent_0018
28,478.0,0.026052104208416832,1.8428007091917114,0.42619520516862325,499,0.46292585170340683,0.2665330661322645,0.24448897795591182,0.026052104208416832,agent_0018
29,454.0,0.04609218436873747,2.0964255481537317,0.4134093490135645,499,0.38877755511022044,0.28256513026052105,0.28256513026052105,0.04609218436873747,agent_0018
30,478.0,0.028056112224448898,1.9703870913196972,0.4010070685431576,499,0.4529058116232465,0.2685370741482966,0.250501002004008,0.028056112224448898,agent_0018
31,472.0,0.028056112224448898,1.9076842950848532,0.38897685648686287,499,0.501002004008016,0.24248496993987975,0.22845691382765532,0.028056112224448898,agent_0018
32,496.0,0.01603206412825651,1.8831350910648044,0.377307550792257,499,0.42685370741482964,0.2785571142284569,0.2785571142284569,0.01603206412825651,agent_0018
33,469.0,0.03406813627254509,1.8822761151628369,0.36598832426848926,499,0.45691382765531063,0.23647294589178355,0.2725450901803607,0.03406813627254509,agent_0018
34,490.0,0.018036072144288578,1.8204586388531303,0.35500867454043455,499,0.41282565130260523,0.2665330661322645,0.3026052104208417,0.018036072144288578,agent_0018
35,475.0,0.022044088176352707,1.7326441650433173,0.3443584143042215,499,0.503006012024048,0.22444889779559118,0.250501002004008,0.022044088176352707,agent_0018
36,475.0,0.026052104208416832,1.8448165792437867,0.3340276618750948,499,0.48296593186372744,0.2745490981963928,0.21643286573146292,0.026052104208416832,agent_0018
37,478.0,0.026052104208416832,1.815927293606216,0.32400683201884195,499,0.5571142284569138,0.21042084168336672,0.20641282565130262,0.026052104208416832,agent_0018
38,481.0,0.03006012024048096,1.9841800180371312,0.3142866270582767,499,0.531062124248497,0.21643286573146292,0.22244488977955912,0.03006012024048096,agent_0018
39,490.0,0.012024048096192385,1.7981554153807888,0.3048580282465284,499,0.3927855711422846,0.27054108216432865,0.3246492985971944,0.012024048096192385,agent_0018
40,469.0,0.028056112224448898,1.8336495543299156,0.2957122873991326,499,0.5130260521042084,0.22244488977955912,0.23647294589178355,0.028056112224448898,agent_0018
41,496.0,0.006012024048096192,1.5738145357481705,0.2868409187771586,499,0.6392785571142284,0.15430861723446893,0.20040080160320642,0.006012024048096192,agent_0018
42,475.0,0.026052104208416832,1.8406922839339404,0.27823569121384384,499,0.4288577154308617,0.250501002004008,0.29458917835671344,0.026052104208416832,agent_0018
43,493.0,0.008016032064128256,1.5691739957924957,0.2698886204774285,499,0.4729458917835671,0.24849699398797595,0.27054108216432865,0.008016032064128256,agent_0018
44,475.0,0.02004008016032064,1.7491350770771346,0.26179196186310566,499,0.5170340681362725,0.21442885771543085,0.24849699398797595,0.02004008016032064,agent_0018
45,496.0,0.008016032064128256,1.6686242109106504,0.2539382030072125,499,0.33266533066132264,0.3066132264529058,0.3527054108216433,0.008016032064128256,agent_0018
46,460.0,0.036072144288577156,1.9989793835685215,0.2463200569169961,499,0.3847695390781563,0.2965931863727455,0.28256513026052105,0.036072144288577156,agent_0018
47,493.0,0.006012024048096192,1.729396617563429,0.23893045520948622,499,0.3486973947895792,0.3306613226452906,0.31462925851703405,0.006012024048096192,agent_0018
48,487.0,0.014028056112224449,1.7081377950767802,0.23176254155320164,499,0.4729458917835671,0.25250501002004005,0.2605210420841683,0.014028056112224449,agent_0018
49,493.0,0.01002004008016032,1.6483077196520117,0.2248096653066056,499,0.6092184368737475,0.18837675350701402,0.19238476953907815,0.01002004008016032,agent_0018
50,466.0,0.03406813627254509,1.9110709827513181,0.21806537534740741,499,0.44488977955911824,0.23246492985971945,0.28857715430861725,0.03406813627254509,agent_0018
51,466.0,0.03406813627254509,1.9371196639040358,0.2115234140869852,499,0.41082164328657317,0.2845691382765531,0.27054108216432865,0.03406813627254509,agent_0018
52,487.0,0.018036072144288578,1.8132464899698268,0.20517771166437562,499,0.40681362725450904,0.28857715430861725,0.2865731462925852,0.018036072144288578,agent_0018
53,475.0,0.03807615230460922,1.9343833334375184,0.19902238031444436,499,0.4969939879759519,0.23647294589178355,0.22845691382765532,0.03807615230460922,agent_0018
54,466.0,0.036072144288577156,1.8860790322408145,0.19305170890501103,499,0.48697394789579157,0.24048096192384769,0.23647294589178355,0.036072144288577156,agent_0018
55,490.0,0.012024048096192385,1.7615258464203885,0.1872601576378607,499,0.44488977955911824,0.26452905811623245,0.2785571142284569,0.012024048096192385,agent_0018
56,490.0,0.02404809619238477,1.8271304725833466,0.18164235290872485,499,0.44889779559118237,0.2545090180360721,0.2725450901803607,0.02404809619238477,agent_0018
57,469.0,0.036072144288577156,1.9772639865323978,0.1761930823214631,499,0.40681362725450904,0.2625250501002004,0.29458917835671344,0.036072144288577156,agent_0018
58,478.0,0.022044088176352707,1.7322353432216901,0.17090728985181922,499,0.5430861723446894,0.20040080160320642,0.23446893787575152,0.022044088176352707,agent_0018
59,481.0,0.02404809619238477,1.801508509669663,0.16578007115626464,499,0.5771543086172345,0.20440881763527055,0.19438877755511022,0.02404809619238477,agent_0018
60,469.0,0.03206412825651302,1.9498800539341448,0.1608066690215767,499,0.43286573146292584,0.26452905811623245,0.27054108216432865,0.03206412825651302,agent_0018
61,460.0,0.04208416833667335,2.1667185890778002,0.1559824689509294,499,0.3627254509018036,0.3026052104208417,0.2925851703406814,0.04208416833667335,agent_0018
62,478.0,0.02004008016032064,1.783605240279151,0.1513029948824015,499,0.5350701402805611,0.250501002004008,0.19438877755511022,0.02004008016032064,agent_0018
63,487.0,0.018036072144288578,1.8235918039986971,0.14676390503592945,499,0.4649298597194389,0.26452905811623245,0.25250501002004005,0.018036072144288578,agent_0018
64,487.0,0.02004008016032064,1.8508874323992779,0.14236098788485158,499,0.40480961923847697,0.26452905811623245,0.3106212424849699,0.02004008016032064,agent_0018
65,478.0,0.02004008016032064,1.755176458899888,0.13809015824830603,499,0.42084168336673344,0.29458917835671344,0.26452905811623245,0.02004008016032064,agent_0018
66,496.0,0.006012024048096192,1.6658426619942024,0.13394745350085685,499,0.5450901803607214,0.24849699398797595,0.20040080160320642,0.006012024048096192,agent_0018
67,466.0,0.03406813627254509,1.8247441337243158,0.12992902989583113,499,0.717434869739479,0.13627254509018036,0.11222444889779559,0.03406813627254509,agent_0018
68,475.0,0.026052104208416832,1.7915003602418131,0.1260311589989562,499,0.625250501002004,0.1683366733466934,0.18036072144288579,0.026052104208416832,agent_0018
69,481.0,0.022044088176352707,1.7371554322058385,0.12225022422898751,499,0.5751503006012024,0.21643286573146292,0.18637274549098196,0.022044088176352707,agent_0018
70,475.0,0.03006012024048096,1.8597182215442267,0.11858271750211788,499,0.49498997995991983,0.23847695390781562,0.23647294589178355,0.03006012024048096,agent_0018
71,496.0,0.004008016032064128,1.6313399399450075,0.11502523597705434,499,0.3787575150300601,0.3046092184368738,0.312625250501002,0.004008016032064128,agent_0018
72,478.0,0.02404809619238477,1.7875893616489655,0.1115744788977427,499,0.3727454909819639,0.27054108216432865,0.33266533066132264,0.02404809619238477,agent_0018
73,490.0,0.01002004008016032,1.6485798149700337,0.10822724453081042,499,0.6012024048096193,0.218436873747495,0.17034068136272545,0.01002004008016032,agent_0018
74,490.0,0.01603206412825651,1.7544276891229427,0.10498042719488611,499,0.4589178356713427,0.25851703406813625,0.2665330661322645,0.01603206412825651,agent_0018
75,493.0,0.006012024048096192,1.6641902402156343,0.10183101437903952,499,0.35470941883767537,0.2845691382765531,0.35470941883767537,0.006012024048096192,agent_0018
76,490.0,0.022044088176352707,1.8047469445484143,0.09877608394766833,499,0.5971943887775552,0.17835671342685372,0.20240480961923848,0.022044088176352707,agent_0018
77,472.0,0.028056112224448898,1.8555682997154612,0.09581280142923829,499,0.5250501002004008,0.218436873747495,0.22845691382765532,0.028056112224448898,agent_0018
78,499.0,0.004008016032064128,1.707209269041245,0.09293841738636113,499,0.4749498997995992,0.28857715430861725,0.23246492985971945,0.004008016032064128,agent_0018
79,481.0,0.02404809619238477,1.9066048472581385,0.09015026486477029,499,0.3727454909819639,0.312625250501002,0.2905811623246493,0.02404809619238477,agent_0018
80,445.0,0.050100200400801605,2.061044472485349,0.08744575691882718,499,0.45090180360721444,0.2545090180360721,0.24448897795591182,0.050100200400801605,agent_0018
81,487.0,0.018036072144288578,1.8097103543473956,0.08482238421126237,499,0.5090180360721442,0.20040080160320642,0.2725450901803607,0.018036072144288578,agent_0018
82,490.0,0.01603206412825651,1.7245297618747277,0.0822777126849245,499,0.37675350701402804,0.2865731462925852,0.32064128256513025,0.01603206412825651,agent_0018
83,493.0,0.01002004008016032,1.6742446211433408,0.07980938130437676,499,0.4308617234468938,0.280561122244489,0.2785571142284569,0.01002004008016032,agent_0018
84,466.0,0.028056112224448898,1.8598941507224753,0.07741509986524546,499,0.40480961923847697,0.2785571142284569,0.28857715430861725,0.028056112224448898,agent_0018
85,490.0,0.014028056112224449,1.641633768021344,0.0750926468692881,499,0.5470941883767535,0.1963927855711423,0.24248496993987975,0.014028056112224449,agent_0018
86,487.0,0.01603206412825651,1.7791398008799653,0.07283986746320946,499,0.5671342685370742,0.23246492985971945,0.1843687374749499,0.01603206412825651,agent_0018
87,487.0,0.014028056112224449,1.7226692800975945,0.07065467143931317,499,0.3867735470941884,0.3026052104208417,0.2965931863727455,0.014028056112224449,agent_0018
88,487.0,0.014028056112224449,1.7846075293772405,0.06853503129613378,499,0.3186372745490982,0.3226452905811623,0.34468937875751504,0.014028056112224449,agent_0018
89,478.0,0.018036072144288578,1.7946221278019603,0.06647898035724976,499,0.33266533066132264,0.3066132264529058,0.342685370741483,0.018036072144288578,agent_0018
90,478.0,0.022044088176352707,1.826212568435264,0.06448461094653227,499,0.35470941883767537,0.2985971943887776,0.3246492985971944,0.022044088176352707,agent_0018
91,457.0,0.04408817635270541,1.9927729535258871,0.06255007261813629,499,0.48897795591182364,0.20440881763527055,0.2625250501002004,0.04408817635270541,agent_0018
92,481.0,0.022044088176352707,1.7652656129125237,0.0606735704395922,499,0.591182364729459,0.20440881763527055,0.18236472945891782,0.022044088176352707,agent_0018
93,463.0,0.04208416833667335,1.9557492134154908,0.05885336332640443,499,0.48897795591182364,0.20841683366733466,0.2605210420841683,0.04208416833667335,agent_0018
94,478.0,0.026052104208416832,1.830651884790298,0.057087762426612294,499,0.4468937875751503,0.25851703406813625,0.2685370741482966,0.026052104208416832,agent_0018
95,487.0,0.018036072144288578,1.7915855341964204,0.05537512955381393,499,0.5571142284569138,0.18637274549098196,0.23847695390781562,0.018036072144288578,agent_0018
96,475.0,0.028056112224448898,1.9299993742686592,0.053713875667199505,499,0.45490981963927857,0.2845691382765531,0.23246492985971945,0.028056112224448898,agent_0018
97,496.0,0.01002004008016032,1.6660779999728086,0.05210245939718352,499,0.4028056112224449,0.2965931863727455,0.2905811623246493,0.01002004008016032,agent_0018
98,478.0,0.022044088176352707,1.8763694023132247,0.05053938561526801,499,0.38276553106212424,0.3026052104208417,0.2925851703406814,0.022044088176352707,agent_0018
99,469.0,0.028056112224448898,1.8159647622217732,0.05,499,0.3907815631262525,0.3186372745490982,0.2625250501002004,0.028056112224448898,agent_0018
100,460.0,0.036072144288577156,1.8583901486114354,0.05,499,0.4168336673346693,0.28256513026052105,0.26452905811623245,0.036072144288577156,agent_0018
101,499.0,0.004008016032064128,1.6760341990386942,0.05,499,0.3587174348697395,0.2985971943887776,0.33867735470941884,0.004008016032064128,agent_0018
102,499.0,0.01603206412825651,1.827016767484003,0.05,499,0.501002004008016,0.23246492985971945,0.250501002004008,0.01603206412825651,agent_0018
103,484.0,0.02004008016032064,1.7856500895392269,0.05,499,0.6232464929859719,0.20240480961923848,0.15430861723446893,0.02004008016032064,agent_0018
104,472.0,0.028056112224448898,1.8138835868676881,0.05,499,0.6292585170340681,0.1843687374749499,0.15831663326653306,0.028056112224448898,agent_0018
105,478.0,0.022044088176352707,1.8696143866690977,0.05,499,0.4308617234468938,0.28256513026052105,0.26452905811623245,0.022044088176352707,agent_0018
106,499.0,0.002004008016032064,1.5710683379230292,0.05,499,0.5350701402805611,0.218436873747495,0.24448897795591182,0.002004008016032064,agent_0018
107,499.0,0.004008016032064128,1.6022708164058044,0.05,499,0.46092184368737477,0.26452905811623245,0.27054108216432865,0.004008016032064128,agent_0018
108,466.0,0.03406813627254509,1.9222108870626124,0.05,499,0.47695390781563124,0.24048096192384769,0.24849699398797595,0.03406813627254509,agent_0018
109,475.0,0.026052104208416832,1.8185815411068704,0.05,499,0.5791583166332666,0.21442885771543085,0.18036072144288579,0.026052104208416832,agent_0018
110,481.0,0.028056112224448898,1.8302437910560387,0.05,499,0.49298597194388777,0.21442885771543085,0.26452905811623245,0.028056112224448898,agent_0018
111,463.0,0.03807615230460922,2.0624947173062154,0.05,499,0.4649298597194389,0.2745490981963928,0.22244488977955912,0.03807615230460922,agent_0018
112,493.0,0.012024048096192385,1.6625862184074793,0.05,499,0.6192384769539078,0.17835671342685372,0.1903807615230461,0.012024048096192385,agent_0018
113,499.0,0.002004008016032064,1.596098165200938,0.05,499,0.36072144288577157,0.2925851703406814,0.34468937875751504,0.002004008016032064,agent_0018
114,475.0,0.03206412825651302,1.9858504427770172,0.05,499,0.3186372745490982,0.28857715430861725,0.36072144288577157,0.03206412825651302,agent_0018
115,481.0,0.01603206412825651,1.7494599616922022,0.05,499,0.3687374749498998,0.3066132264529058,0.30861723446893785,0.01603206412825651,agent_0018
116,472.0,0.03006012024048096,2.001053708602866,0.05,499,0.2625250501002004,0.3627254509018036,0.34468937875751504,0.03006012024048096,agent_0018
117,466.0,0.03206412825651302,1.9659519089446982,0.05,499,0.27054108216432865,0.3346693386773547,0.3627254509018036,0.03206412825651302,agent_0018
118,484.0,0.018036072144288578,1.8974887915669036,0.05,499,0.33867735470941884,0.3306613226452906,0.312625250501002,0.018036072144288578,agent_0018
119,472.0,0.028056112224448898,1.9626107537396524,0.05,499,0.30861723446893785,0.33266533066132264,0.3306613226452906,0.028056112224448898,agent_0018
0,487.0,0.018036072144288578,1.7976544072525924,1.0,499,0.44488977955911824,0.312625250501002,0.22444889779559118,0.018036072144288578,agent_0019
1,454.0,0.04008016032064128,1.9409299346160764,0.97,499,0.45691382765531063,0.23847695390781562,0.26452905811623245,0.04008016032064128,agent_0019
2,472.0,0.03406813627254509,1.930070010788687,0.9409,499,0.4909819639278557,0.23446893787575152,0.24048096192384769,0.03406813627254509,agent_0019
3,481.0,0.028056112224448898,1.8145486195719445,0.912673,499,0.49498997995991983,0.24849699398797595,0.22845691382765532,0.028056112224448898,agent_0019
